id,day,author,problem,language,ac,len,word,source,token,time,memory,status
30604083,2017/9/22 5:03,winstontsai,268A - Games,Python 3,Accepted,3,39,"n = int ( input ()) a , b = zip (*( input (). split () for  _  in   ' ' * n )) print ( sum ( a . count ( x ) for  x  in  b ))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln str pun pln pun kwd pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun,124 ms,0 KB,268
5145480,2013/11/19 0:26,yugle7,269A - Magical Boxes,Python 3,Accepted,2,64,"t  =   [ tuple ( map ( int ,  input (). split ()))   for  i  in  range ( int ( input ()))] print (( max ( 2   *  x  +  len ( bin ( y  -   1 ))   for  x ,  y  in  t )   +   1 )   //   2   -   1 )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun kwd pun pln pun lit pln pun pln pun pln pun pln pun pln pun pln lit pun pln kwd pln pun pln kwd pln pun pln pun pln lit pun pln pun pln lit pln pun pln lit pun,904 ms,8900 KB,269
12630233,2015/8/21 18:39,UnusedFever,270A - Fancy Fence,Python 3,Accepted,1,12,"i = input ; exec ( int ( i ())* 'print(""YNEOS""[360%(180-int(i()))>0::2]);' )",pln pun pln pun kwd pun pln pun pln pun str pun,92 ms,900 KB,270
49336600,2019/2/1 21:49,vjudge5,271A - Beautiful Year,Python 3,Accepted,3,25,s = int ( input ())+ 1 while  len ( set ( str ( s )))< 4 : s += 1 print ( s ),pln pun pln pun pln pun lit kwd pln pun pln pun pln pun pln pun lit pun pln pun lit kwd pun pln pun,218 ms,0 KB,271
54621957,2019/5/25 15:42,vjudge3,272A - Dima and Friends,Python 3,Accepted,3,41,"n = int ( input ()) a = sum ( map ( int , input (). split ())) print ( sum (( a + i )%( n + 1 )!= 1   for  i  in  range ( 1 , 6 )))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun lit pun lit pln kwd pln kwd pln pun lit pun lit pun,218 ms,0 KB,272
54689819,2019/5/26 20:14,MajAK,272C - Dima and Staircase,Python 3,Accepted,3,41,"n = int ( input ()) a = sum ( map ( int , input (). split ())) print ( sum (( a + i )%( n + 1 )!= 1   for  i  in  range ( 1 , 6 )))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun lit pun lit pln kwd pln kwd pln pun lit pun lit pun,1310 ms,12900 KB,273
40915949,2018/7/29 14:45,yura200253,275C - k-Multiple Free Set,Python 3,Accepted,3,41,"n = int ( input ()) a = sum ( map ( int , input (). split ())) print ( sum (( a + i )%( n + 1 )!= 1   for  i  in  range ( 1 , 6 )))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun lit pun lit pln kwd pln kwd pln pun lit pun lit pun,468 ms,8200 KB,274
75840571,2020/4/8 16:50,coderemite,275A - Lights Out,Python 3,Accepted,7,114,"a =[[ 0 ,* map ( int , input (). split ()), 0 ] for  _  in [ 0 ]* 3 ] a =[[ 0 ]* 5 ,* a ,[ 0 ]* 5 ] dy =[ 0 ,- 1 , 0 , 0 , 1 ] dx =[ 0 , 0 ,- 1 , 1 , 0 ] for  i  in  range ( 1 , 4 ):    print ( '' . join ([ str ( 1 - sum ( a [ i + y ][ j + x ]   for  x , y  in  zip ( dx , dy ))% 2 ) for  j  in  range ( 1 , 4 )]))  ",pln pun lit pun pln pun pln pun pln pun pln pun lit pun kwd pln kwd pun lit pun lit pun pln pun lit pun lit pun pln pun lit pun lit pun pln pun lit pun lit pun lit pun lit pun lit pun pln pun lit pun lit pun lit pun lit pun lit pun kwd pln kwd pln pun lit pun lit pun pln kwd pun str pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun lit pun kwd pln kwd pln pun lit pun lit pun pln,109 ms,300 KB,275
3992035,2013/6/29 18:08,nab,276A - Lunch Rush,Python 3,Accepted,3,47,"I = lambda : map ( int , input (). split ()) n , k = I () print ( max (( lambda  a , b : a - max ( 0 , b - k ))(* I ()) for  i  in [ 0 ]* n ))",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun kwd pln kwd pun lit pun pln pun,140 ms,300 KB,276
20676171,2016/9/17 11:16,Amores,277A - Learning Languages,Python 3,Accepted,14,119,"I = lambda : list ( map ( int , input (). split ())) n , m = I () r = 0 t =[] for  _  in  range ( n ): 	l = I (); 	 if  l [ 0 ]== 0 : r += 1 	 else : t +=[ set ( l [ 1 :])] i = 0 while  i < len ( t ): 	 for  j  in  t [ i + 1 :]: 		 if  t [ i ]& j : t [ i ]|= j ; t . remove ( j ); break 	 else : i += 1 print ( max ( 0 , len ( t )- 1 )+ r )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun lit pun lit pun pln pun lit pln kwd pun pln pun pln pun pln pun lit pun pln pun lit kwd pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pun pln pun lit kwd pun pln pun lit pun pln pun pln pun lit pun pln pun,124 ms,500 KB,277
19642233,2016/8/5 5:36,Amores,278A - Circle Line,Python 3,Accepted,6,52,"I = lambda : list ( map ( int , input (). split ())) I () d =[ 0 ]+ I () s , t = sorted ( I ()) s = sum ( d [ s : t ]) print ( min ( sum ( d )- s , s ))",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun,124 ms,4500 KB,278
49116804,2019/1/28 20:19,Pragya464,279A - Point on Spiral,Python 3,Accepted,6,93,"x , y  =  map ( int , input (). split ()) if  y > x  and  x >=- y :   print ( y * 4 - 2 ) elif  y < x  and  x <=- y + 1 :   print (- y * 4 ) elif  y <= x  and  x >- y + 1 :   print ( x * 4 - 3 ) elif  y >= x  and  x <- y :   print (- 1 - 4 * x ) else :   print ( 0 )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun pln kwd pun pln pun lit pun lit pun kwd pln pun pln kwd pln pun pln pun lit pun pln kwd pun pln pun lit pun kwd pln pun pln kwd pln pun pln pun lit pun pln kwd pun pln pun lit pun lit pun kwd pln pun pln kwd pln pun pln pun pln kwd pun lit pun lit pun pln pun kwd pun pln kwd pun lit pun,218 ms,0 KB,279
15435242,2016/1/19 8:01,sensei11,280A - Rectangle Puzzle,Python 3,Accepted,13,134,"#!/usr/bin/python3 from  math  import   *   w , h , alpha  =   [ int ( x )   for  x  in  input (). strip (). split ()]   if  alpha  >   90   :  alpha  =   180 - alpha if  w  <  h :  w , h  =  h , w   c  =  cos ( alpha * pi / 180.0 ) s  =  sin ( alpha * pi / 180.0 ) t  =  tan ( alpha * pi / 360.0 )   print ( h * h / s )   if  t  >  h / w  else   print (   ( w * h -( w * w + h * h )/ 2 * tan ( alpha * pi / 360.0 ))/( c )   )",com kwd pln kwd pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln kwd pln pun pln lit pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pln pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln kwd pun pln pun pln pun pln pun pln kwd pln pun pln pun pln kwd pln kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun,154 ms,0 KB,280
16458485,2016/3/2 9:37,Slendermen00,281A - Word Capitalization,Python 3,Accepted,1,16,s = input (); print ( s [ 0 ]. upper ()+ s [ 1 :]),pln pun pln pun kwd pun pln pun lit pun pln pun pln pun lit pun,124 ms,0 KB,281
43949206,2018/10/7 18:21,Cathos,282A - Bit++,Python 3,Accepted,1,22,print ( sum ( 44 - ord ( input ()[ 1 ]) for  i  in [ 0 ]* int ( input ()))),kwd pun pln pun lit pun pln pun pln pun lit pun kwd pln kwd pun lit pun pln pun pln pun,124 ms,0 KB,282
5046407,2013/11/10 21:26,yugle7,283A - Cows and Sequence,Python 3,Accepted,20,204,"n  =  int ( input ()) a ,  b  =   [ 0 ]   *   ( n  +   2 ),   [ 0 ]   *   ( n  +   2 ) s ,  l  =   0 ,   1 p  =   [ 0 ]   *  n for  i  in  range ( n ):     t  =  list ( map ( int ,  input (). split ()))      if  t [ 0 ]   ==   1 :         b [ t [ 1 ]   -   1 ]   +=  t [ 2 ]         s  +=  t [ 1 ]   *  t [ 2 ]      elif  t [ 0 ]   ==   2 :         a [ l ]   =  t [ 1 ]         l  +=   1         s  +=  t [ 1 ]      else :         l  -=   1         s  -=  a [ l ]   +  b [ l ]         b [ l  -   1 ]   +=  b [ l ]         b [ l ]   =   0     p [ i ]   =  str ( s  /  l ) print ( '\n' . join ( p ))",pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln lit pun pln pun lit pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln lit pun pln lit pln pun pln pun lit pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun lit pun pln pun pln lit pun pln pun pln pun lit pun pln pun pln lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln kwd pln pun lit pun pln pun pln lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln lit pln pun pln pun lit pun pln kwd pun pln pun pln lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun pln pun pln pun,2994 ms,26900 KB,283
55688467,2019/6/17 19:45,jayg,284A - Cows and Primitive Roots,Python 3,Accepted,6,45,"import  math sol  =   0 p = int ( input ()) for  e  in  range ( 1 ,  p ):       if  math . gcd ( p - 1 ,  e )   ==   1 :  sol += 1 print ( sol )",kwd pln pln pun pln lit pln pun pln pun pln pun kwd pln kwd pln pun lit pun pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln lit pun pln pun lit kwd pun pln pun,216 ms,0 KB,284
79585450,2020/5/9 21:39,coderemite,285A - Slightly Decreasing Permutations,Python 3,Accepted,2,34,"n , k = map ( int , input (). split ()) print (* range ( 1 , n - k ),* range ( n , n - 1 - k ,- 1 ))",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun,466 ms,9300 KB,285
3672043,2013/5/5 13:30,neko13,286A - Lucky Permutation,Python 3,Accepted,9,102,"n  =  int ( input ()) if  n % 4   >   1 :    print (- 1 ) else :   a  =   [ n + 1 >> 1 ]* n    for  i  in  range ( n // 4 ):     j  =  i * 2     a [ j ],  a [ j + 1 ],  a [- 2 - j ],  a [- 1 - j ]   =  j + 2 ,  n - j ,  j + 1 ,  n - 1 - j    print ( ' ' . join ( map ( str ,  a )))",pln pun pln pun pln pun kwd pln pun lit pln pun pln lit pun pln kwd pun lit pun kwd pun pln pun pln pun pln pun lit pun lit pun pln pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun lit pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun lit pun pln pln kwd pun str pun pln pun pln pun pln pun pln pun,140 ms,7300 KB,286
79578506,2020/5/9 20:39,coderemite,287A - IQ Test,Python 3,Accepted,2,74,"a = '' . join ([ input () for  _  in [ 0 ]* 4 ]) print ( 'YNEOS' [ all ([ a [ x ], a [ x + 1 ], a [ x + 4 ], a [ x + 5 ]]. count ( '.' )== 2   for  x  in [ 0 , 1 , 2 , 4 , 5 , 6 , 8 , 9 , 10 ]):: 2 ])",pln pun str pun pln pun pln pun kwd pln kwd pun lit pun lit pun kwd pun str pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun str pun lit pln kwd pln kwd pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun,108 ms,6500 KB,287
19507226,2016/7/30 5:38,Amores,288A - Polo the Penguin and Strings,Python 3,Accepted,5,82,"n , k = map ( int , input (). split ()) if  k > n  or  k == 1   and  n != 1 : print (- 1 ) else :     s =( ""ab"" *( n // 2 + 1 ))[: n ]      print ( s [:-( k - 2 )]+ '' . join ([ chr ( 97 + i )   for  i  in  range ( 2 , k )])   if  k > 2   else  s )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln kwd pln pun lit pln kwd pln pun lit pun kwd pun lit pun kwd pun pln pun str pun pln pun lit pun lit pun pln pun pln kwd pun pln pun pln pun lit pun str pun pln pun pln pun lit pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln kwd pln pun lit pln kwd pln pun,124 ms,2900 KB,288
4680176,2013/10/5 15:25,yugle7,289A - Polo the Penguin and Segments,Python 3,Accepted,2,54,"n ,  k  =  map ( int ,  input (). split ()) print (( sum ( int ( l )   -  int ( r )   for  l ,  r  in   [ input (). split ()   for  i  in  range ( n )])   -  n )   %  k )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun,592 ms,17200 KB,289
22272838,2016/11/16 19:34,Koi_ga_umareru,290A - Mysterious strings,Python 3,Accepted,2,19,"a  =   'Washington,Adams,Jefferson,Madison,Monroe,Adams,Jackson,Van Buren,Harrison,Tyler,Polk,Taylor,Fillmore,Pierce,Buchanan,Lincoln,Johnson,Grant,Hayes,Garfield,Arthur,Cleveland,Harrison,Cleveland,McKinley,Roosevelt,Taft,Wilson,Harding,Coolidge,Hoover,Roosevelt,Truman,Eisenhower,Kennedy,Johnson,Nixon,Ford,Carter,Reagan,Bush,Clinton' . split ( ',' ) print ( a [ int ( input ())- 1 ])",pln pun pln str pun pln pun str pun kwd pun pln pun pln pun pln pun lit pun,124 ms,0 KB,290
79011834,2020/5/5 3:27,coderemite,291A - Spyke Talks,Python 3,Accepted,3,45,"a =[* open ( 0 )][ 1 ]. split () a =[ a . count ( x ) for  x  in   {* a }-{ '0' }] print ([ a . count ( 2 ),- 1 ][ max ( a +[ 0 ])> 2 ])",pln pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun str pun kwd pun pln pun pln pun lit pun lit pun pln pun pln pun lit pun lit pun,248 ms,300 KB,291
56831592,2019/7/11 10:15,franckmy,292A - SMSC,Python 3,Accepted,10,70,"n  =  int ( input ()) a1 , a2  =   0 , 0 r  =   0 for  _  in  range ( n ):     b1 , b2  =  map ( int , input (). split ())     a2  =  max ( 0 , a2 -( b1 - a1 ))+ b2     r  =  max ( r , a2 )     a1  =  b1 print ( a1 + a2 , r )  ",pln pun pln pun pln pun pln pun pln pun pln lit pun lit pln pun pln lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln pun pln,278 ms,0 KB,292
15914189,2016/2/9 16:40,not_bot_but_POT,293A - Weird Game,Python 3,Accepted,9,131,"n  =  int ( input ()) a ,  b  =  input (),  input () t  =   { i  +  j :   0   for  i  in   '01'   for  j  in   '01' } for  i  in  range ( 2   *  n ):  t [ a [ i ]   +  b [ i ]]   +=   1 d  =  t [ '11' ]   &   1 d  +=   ( t [ '10' ]   -  t [ '01' ]   +   1   -  d )   //   2 if  d  >   0 :  d  =   1 elif  d  <   0 :  d  =   2 print ([ 'Draw' ,   'First' ,   'Second' ][ d ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln kwd pln kwd pln str pln kwd pln kwd pln str pun kwd pln kwd pln pun lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun str pun pln pun pln lit pln pun pln pun pln pun str pun pln pun pln pun str pun pln pun pln lit pln pun pln pun pln pun pln lit kwd pln pun pln lit pun pln pun pln lit kwd pln pun pln lit pun pln pun pln lit kwd pun str pun pln str pun pln str pun pln pun,1746 ms,7200 KB,293
74245200,2020/3/25 2:01,coderemite,294A - Shaass and Oskols,Python 3,Accepted,4,83,"i = lambda :[* map ( int , input (). split ())] n = i ()[ 0 ]; a =[ 0 ]+ i ()+[ 0 ] for  _  in [ 0 ]* i ()[ 0 ]: x , y = i (); a [ x - 1 ]+= y - 1 ; a [ x + 1 ]+= a [ x ]- y ; a [ x ]= 0 print (* a [ 1 : n + 1 ], sep = '\n' )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun lit pun kwd pln kwd pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit kwd pun pln pun lit pun pln pun lit pun pln pun str pun,218 ms,0 KB,294
3669235,2013/5/4 17:12,neko13,295A - Greg and Array,Python 3,Accepted,27,188,"from  sys  import  stdin ,  stdout   rd  =   lambda :  list ( map ( int ,  stdin . readline (). split ()))   n ,  m ,  k  =  rd () a  =  rd () b  =   [ rd ()   for  _  in  range ( m )] x  =   [ 0 ]*( m + 1 ) y  =   [ 0 ]*( n + 1 )   for  _  in  range ( k ):   l ,  r  =  rd ()   x [ l - 1 ]   +=   1   x [ r   ]   -=   1   s  =   0 for  i  in  range ( m ):   l ,  r ,  d  =  b [ i ]   s  +=  x [ i ]   y [ l - 1 ]   +=  s * d   y [ r   ]   -=  s * d   s  =   0 for  i  in  range ( n ):   s  +=  y [ i ]   a [ i ]   +=  s print ( ' ' . join ( map ( str ,  a )))",kwd pln kwd pln pun pln pln pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln lit pln pun pln pun pln pun pln lit pln pln pun pln lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pln pln pun pln lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun str pun pln pun pln pun pln pun pln pun,1531 ms,25900 KB,295
4131296,2013/7/22 2:36,stevenkplus,296A - Yaroslav and Permutations,Python 3,Accepted,3,37,"n = int ( input ()) s = input (). split () print ( ""YES"" if  all ([ s . count ( i )* 2 - 1 <= n  for  i  in  s ]) else ""NO"" )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str kwd pln pun pln pun pln pun pln pun lit pun lit pun pln kwd pln kwd pln pun kwd str pun,93 ms,0 KB,296
3667449,2013/5/4 12:10,neko13,297A - Parity Game,Python 3,Accepted,1,29,print ( 'YES'   if  input (). count ( '1' )+ 1 >> 1 << 1   >=  input (). count ( '1' )   else   'NO' ),kwd pun str pln kwd pln pun pln pun str pun lit pun lit pun lit pln pun pln pun pln pun str pun pln kwd pln str pun,78 ms,100 KB,297
21004345,2016/9/30 2:23,Amores,298A - Snow Footprints,Python 3,Accepted,9,65,"I = input I () x = '.' + I () z = 'L' if  x . count ( 'R' ): z = 'R' a , b = x . find ( z ), x . rfind ( z ) if  z == 'L' : a , b = b , a - 1 else : b += 1 print ( a , b )",pln pun pln pln pun pln pun str pun pln pun pln pun str kwd pln pun pln pun str pun pln pun str pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun str pun pln pun pln pun pln pun pln pun lit kwd pun pln pun lit kwd pun pln pun pln pun,154 ms,0 KB,298
79411568,2020/5/8 22:43,coderemite,299A - Ksusha and Array,Python 3,Accepted,2,38,"a = sorted ( map ( int ,[* open ( 0 )][ 1 ]. split ())) print ([ a [ 0 ],- 1 ][ any ( x % a [ 0 ]   for  x  in  a )])",pln pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun kwd pun pln pun lit pun lit pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun,372 ms,14800 KB,299
79493459,2020/5/9 17:56,anjit_6294,300A - Array,Python 3,Accepted,6,72,"( input ()) a = sorted ( map ( int , input (). split ())) b =[ a . pop ( 0 )] c = a [- 1 ]> 0   and   [ a . pop ()]   or   [ a . pop ( 0 ), a . pop ( 0 )] for  l  in  b , c , a :      print ( len ( l ),* l )",pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pln kwd pln pun pln pun pln pun pln kwd pun pln pun pln pun pln pun,218 ms,6500 KB,300
